名前,住所,DAY,カテゴリ
PAPUA CLUB,山口県下関市豊浦町福江,DAY1,食事
川棚のクスの森,山口県下関市豊浦町川棚,DAY1,観光
福徳稲荷神社,山口県下関市吉見下,DAY1,観光
稲荷茶屋,山口県下関市吉見下,DAY1,食事
大浴場 山頭火（川棚温泉）,山口県下関市豊浦町川棚,DAY1,温泉
瓦そば たかせ 川棚本館,山口県下関市豊浦町川棚2,DAY1,食事
ハードオフ 新下関店,山口県下関市秋根西町1丁目,DAY2,レコード
ハードオフ 長府店,山口県下関市長府才川1-46-1,DAY2,レコード
唐戸市場,山口県下関市唐戸町5-50,DAY2,観光・食事
赤間神宮,山口県下関市阿弥陀寺町4-1,DAY2,観光
巌流島（船島）,山口県下関市大字彦島字船島,DAY2,観光
海響館,山口県下関市あるかぽーと6-1,DAY2,観光
金子みすゞ詩の小径,山口県下関市竹崎町,DAY2,観光
城下町長府,山口県下関市長府,DAY2,観光
長府庭園,山口県下関市長府黒門東町8-11,DAY2,観光
功山寺,山口県下関市長府川端1-2-3,DAY2,観光
壇之浦古戦場跡,山口県下関市みもすそ川町1-1,DAY2,観光
関門トンネル人道（下関側）,山口県下関市みもすそ川町,DAY2,観光
火の山公園,山口県下関市みもすそ川町,DAY2,観光
海峡ゆめタワー,山口県下関市細江町3-3-1,DAY2,観光
門司港レトロ,福岡県北九州市門司区港町,DAY2,観光
まんなおし,山口県下関市今浦町3-13,DAY2,食事
春帆楼,山口県下関市阿弥陀寺町4-2,DAY2,食事
角島大橋,山口県下関市豊北町角島,DAY3,観光
道の駅 北浦街道 豊北,山口県下関市豊北町大字神田上,DAY3,食事
秋吉台,山口県美祢市秋芳町秋吉,DAY3,観光
秋芳洞,山口県美祢市秋芳町秋吉3506-2,DAY3,観光
千畳敷高原,山口県長門市油谷,DAY3,観光
元乃隅神社,山口県長門市油谷津黄498,DAY3,観光
松陰神社,山口県萩市椿東1537,DAY4,観光
松下村塾,山口県萩市椿東1537,DAY4,観光
伊藤博文旧宅,山口県萩市椿東1515,DAY4,観光
高杉晋作誕生地,山口県萩市南古萩町23,DAY4,観光
道の駅 萩しーまーと,山口県萩市椿東4160-61,DAY4,食事
常栄寺雪舟庭,山口県山口市宮野下2001-1,候補,観光
YCAM（山口情報芸術センター）,山口県山口市中園町7-7,候補,観光
いろり山賊,山口県岩国市玖珂町1380,候補,食事
御堀堂（ういろう）,山口県山口市駅通り1-4-3,候補,お土産
北九州空港,福岡県北九州市小倉南区空港北町6,DAY5,空港
